11705,110011513,1750.01,2000,
11705,110011514,1750.01,2000,
11706,110010723,2000.01,2500,370
11706,110011513,2000.01,2500,
11706,110011514,2000.01,2500,
11707,110010723,2500.01,3000,443
11707,110011513,2500.01,3000,
11707,110011514,2500.01,3000,
11708,110010723,3000.01,4000,555
11708,110011513,3000.01,4000,
11708,110011514,3000.01,4000,
11709,110010723,4000.01,5000,707
11709,110011513,4000.01,5000,
11709,110011514,4000.01,5000,
11710,110010723,5000.01,6000,846
11710,110011513,5000.01,6000,
11710,110011514,5000.01,6000,
11711,110010723,6000.01,7000,987
11711,110011513,6000.01,7000,
11711,110011514,6000.01,7000,
11712,110010723,7000.01,8000,1115
11712,110011513,7000.01,8000,
11712,110011514,7000.01,8000,
11713,110010723,8000.01,9000,1338
11713,110011513,8000.01,9000,
11713,110011514,8000.01,9000,
11714,110010723,9000.01,10000,1471
11714,110011513,9000.01,10000,
11714,110011514,9000.01,10000,
11800,110010723,0.01,300,35
11800,110011513,0.01,300,63
11800,110011514,0.01,300,74
11801,110010723,300.01,500,52
11801,110011513,300.01,500,94
11801,110011514,300.01,500,109
11802,110010723,500.01,600,71
11802,110011513,500.01,600,127
11802,110011514,500.01,600,149
11803,110010723,600.01,700,84
11803,110011513,600.01,700,150
11803,110011514,600.01,700,176
11804,110010723,700.01,800,96
11804,110011513,700.01,800,172
11804,110011514,700.01,800,202
11805,110010723,800.01,900,107
11805,110011513,800.01,900,193
11805,110011514,800.01,900,225
11806,110010723,900.01,1000,119
11806,110011513,900.01,1000,214
11806,110011514,900.01,1000,250
11807,110010723,1000.01,1100,130
11807,110011513,1000.01,1100,234
11807,110011514,1000.01,1100,273
11808,110010723,1100.01,1200,143
11808,110011513,1100.01,1200,257
11808,110011514,1100.01,1200,300
11809,110010723,1200.01,1300,154
11809,110011513,1200.01,1300,277
11809,110011514,1200.01,1300,323
11810,110010723,1300.01,1400,165
11810,110011513,1300.01,1400,297
11810,110011514,1300.01,1400,347
11811,110010723,1400.01,1500,177
11811,110011513,1400.01,1500,318
11811,110011514,1400.01,1500,372
11812,110010723,1500.01,1600,185
11812,110011513,1500.01,1600,333
11812,110011514,1500.01,1600,389
11813,110010723,1600.01,1800,202
11813,110011513,1600.01,1800,364
11813,110011514,1600.01,1800,424
11814,110010723,1800.01,2000,224
11814,110011513,1800.01,2000,404
11814,110011514,1800.01,2000,470
11815,110010723,2000.01,2500,265
11815,110011513,2000.01,2500,477
11815,110011514,2000.01,2500,557
11816,110010723,2500.01,3000,321
11816,110011513,2500.01,3000,577
11816,110011514,2500.01,3000,674
11817,110010723,3000.01,4000,408
11817,110011513,3000.01,4000,734
11817,110011514,3000.01,4000,857
11818,110010723,4000.01,5000,521
11818,110011513,4000.01,5000,938
11818,110011514,4000.01,5000,1094
11819,110010723,5000.01,6000,637
11819,110011513,5000.01,6000,1146
11819,110011514,5000.01,6000,1338
11820,110010723,6000.01,7000,747
11820,110011513,6000.01,7000,1344
11820,110011514,6000.01,7000,1569
11821,110010723,7000.01,8000,849
11821,110011513,7000.01,8000,1528
11821,110011514,7000.01,8000,1783
11900,110010723,,300,53
11900,110011513,,300,
11900,110011514,,300,
11901,110010723,300.01,500,79
11901,110011513,300.01,500,
11901,110011514,300.01,500,
11902,110010723,500.01,600,107
11902,110011513,500.01,600,
11902,110011514,500.01,600,
11903,110010723,600.01,700,125
11903,110011513,600.01,700,
11903,110011514,600.01,700,
11904,110010723,700.01,800,143
11904,110011513,700.01,800,
11904,110011514,700.01,800,
11905,110010723,800.01,900,161
11905,110011513,800.01,900,
11905,110011514,800.01,900,
11906,110010723,900.01,1000,179
11906,110011513,900.01,1000,
11906,110011514,900.01,1000,
11907,110010723,1000.01,1100,196
11907,110011513,1000.01,1100,
11907,110011514,1000.01,1100,
11908,110010723,1100.01,1200,214
11908,110011513,1100.01,1200,
11908,110011514,1100.01,1200,
11909,110010723,1200.01,1300,231
11909,110011513,1200.01,1300,
11909,110011514,1200.01,1300,
11910,110010723,1300.01,1400,247
11910,110011513,1300.01,1400,
11910,110011514,1300.01,1400,
11911,110010723,1400.01,1500,265
11911,110011513,1400.01,1500,
11911,110011514,1400.01,1500,
11912,110010723,1500.01,1600,278
11912,110011513,1500.01,1600,
11912,110011514,1500.01,1600,
11913,110010723,1600.01,1800,303
11913,110011513,1600.01,1800,
11913,110011514,1600.01,1800,
11914,110010723,1800.01,2000,336
11914,110011513,1800.01,2000,
11914,110011514,1800.01,2000,
11915,110010723,2000.01,2500,398
11915,110011513,2000.01,2500,
11915,110011514,2000.01,2500,
11916,110010723,2500.01,3000,482
11916,110011513,2500.01,3000,
11916,110011514,2500.01,3000,
11917,110010723,3000.01,4000,611
11917,110011513,3000.01,4000,
11917,110011514,3000.01,4000,
11918,110010723,4000.01,5000,782
11918,110011513,4000.01,5000,
11918,110011514,4000.01,5000,
11919,110010723,5000.01,6000,955
11919,110011513,5000.01,6000,
11919,110011514,5000.01,6000,
11920,110010723,6000.01,7000,1120
11920,110011513,6000.01,7000,
11920,110011514,6000.01,7000,
11921,110010723,7000.01,8000,1273
11921,110011513,7000.01,8000,
11921,110011514,7000.01,8000,
12000,110010723,0.01,600,67
12000,110011513,0.01,600,116
12000,110011514,0.01,600,141
12001,110010723,600.01,800,85
12001,110011513,600.01,800,149
12001,110011514,600.01,800,179
12002,110010723,800.01,1000,107
12002,110011513,800.01,1000,188
12002,110011514,800.01,1000,225
12003,110010723,1000.01,1250,132
12003,110011513,1000.01,1250,231
12003,110011514,1000.01,1250,277
12004,110010723,1250.01,1500,157
12004,110011513,1250.01,1500,275
12004,110011514,1250.01,1500,330
12005,110010723,1500.01,1750,183
12005,110011513,1500.01,1750,320
12005,110011514,1500.01,1750,384
12006,110010723,1750.01,2000,208
12006,110011513,1750.01,2000,363
12006,110011514,1750.01,2000,437
12007,110010723,2000.01,2500,245
12007,110011513,2000.01,2500,428
12007,110011514,2000.01,2500,515
12008,110010723,2500.01,3000,296
12008,110011513,2500.01,3000,517
12008,110011514,2500.01,3000,622
12009,110010723,3000.01,4000,375
12009,110011513,3000.01,4000,655
12009,110011514,3000.01,4000,788
12010,110010723,4000.01,5000,474
12010,110011513,4000.01,5000,829
12010,110011514,4000.01,5000,995
12011,110010723,5000.01,6000,565
12011,110011513,5000.01,6000,988
12011,110011514,5000.01,6000,1187
12012,110010723,6000.01,7000,662
12012,110011513,6000.01,7000,1159
12012,110011514,6000.01,7000,1390
12100,110010723,0.01,300,32
12100,110011513,0.01,300,55
12100,110011514,0.01,300,67
12101,110010723,300.01,400,40
12101,110011513,300.01,400,70
12101,110011514,300.01,400,84
12102,110010723,400.01,500,51
12102,110011513,400.01,500,90
12102,110011514,400.01,500,107
12103,110010723,500.01,600,62
12103,110011513,500.01,600,107
12103,110011514,500.01,600,130
12104,110010723,600.01,700,73
12104,110011513,600.01,700,127
12104,110011514,600.01,700,153
12105,110010723,700.01,800,83
12105,110011513,700.01,800,145
12105,110011514,700.01,800,174
12106,110010723,800.01,900,93
12106,110011513,800.01,900,162
12106,110011514,800.01,900,195
12107,110010723,900.01,1000,104
12107,110011513,900.01,1000,182
12107,110011514,900.01,1000,218
12108,110010723,1000.01,1500,135
12108,110011513,1000.01,1500,235
12108,110011514,1000.01,1500,284
12109,110010723,1500.01,2000,185
12109,110011513,1500.01,2000,323
12109,110011514,1500.01,2000,389
12110,110010723,2000.01,2500,234
12110,110011513,2000.01,2500,409
12110,110011514,2000.01,2500,491
12111,110010723,2500.01,3000,284
12111,110011513,2500.01,3000,496
12111,110011514,2500.01,3000,596
12112,110010723,3000.01,4000,357
12112,110011513,3000.01,4000,624
12112,110011514,3000.01,4000,750
12200,110010723,0.01,200,23
12200,110011513,0.01,200,39
12200,110011514,0.01,200,48
12201,110010723,200.01,300,31
12201,110011513,200.01,300,54
12201,110011514,200.01,300,65
12202,110010723,300.01,400,42
12202,110011513,300.01,400,73
12202,110011514,300.01,400,88
12203,110010723,400.01,500,53
12203,110011513,400.01,500,93
12203,110011514,400.01,500,111
12204,110010723,500.01,600,64
12204,110011513,500.01,600,112
12204,110011514,500.01,600,134
12205,110010723,600.01,700,74
12205,110011513,600.01,700,130
12205,110011514,600.01,700,155
12206,110010723,700.01,800,84
12206,110011513,700.01,800,147
12206,110011514,700.01,800,176
12207,110010723,800.01,900,94
12207,110011513,800.01,900,164
12207,110011514,800.01,900,197
12208,110010723,900.01,1000,102
12208,110011513,900.01,1000,179
12208,110011514,900.01,1000,214
12209,110010723,1000.01,1250,119
12209,110011513,1000.01,1250,208
12209,110011514,1000.01,1250,250
12210,110010723,1250.01,1500,142
12210,110011513,1250.01,1500,248
12210,110011514,1250.01,1500,298
12211,110010723,1500.01,1750,163
12211,110011513,1500.01,1750,286
12211,110011514,1500.01,1750,342
12212,110010723,1750.01,2000,179
12212,110011513,1750.01,2000,312
12212,110011514,1750.01,2000,376
12300,110010723,0.01,500,54
12300,110011513,0.01,500,94
12300,110011514,0.01,500,113
12301,110010723,500.01,600,65
12301,110011513,500.01,600,113
12301,110011514,500.01,600,137
12302,110010723,600.01,700,75
12302,110011513,600.01,700,131
12302,110011514,600.01,700,158
12303,110010723,700.01,800,84
12303,110011513,700.01,800,147
12303,110011514,700.01,800,176
12304,110010723,800.01,900,96
12304,110011513,800.01,900,167
12304,110011514,800.01,900,202
12305,110010723,900.01,1000,106
12305,110011513,900.01,1000,185
12305,110011514,900.01,1000,223
12306,110010723,1000.01,1100,115
12306,110011513,1000.01,1100,201
12306,110011514,1000.01,1100,242
12307,110010723,1100.01,1200,126
12307,110011513,1100.01,1200,220
12307,110011514,1100.01,1200,265
12308,110010723,1200.01,1300,136
12308,110011513,1200.01,1300,238
12308,110011514,1200.01,1300,286
12309,110010723,1300.01,1400,146
12309,110011513,1300.01,1400,256
12309,110011514,1300.01,1400,307
12310,110010723,1400.01,1500,156
12310,110011513,1400.01,1500,272
12310,110011514,1400.01,1500,328
12311,110010723,1500.01,1600,166
12311,110011513,1500.01,1600,290
12311,110011514,1500.01,1600,349
12312,110010723,1600.01,1700,176
12312,110011513,1600.01,1700,308
12312,110011514,1600.01,1700,370
12313,110010723,1700.01,1800,185
12313,110011513,1700.01,1800,324
12313,110011514,1700.01,1800,389
12314,110010723,1800.01,1900,196
12314,110011513,1800.01,1900,342
12314,110011514,1800.01,1900,412
12315,110010723,1900.01,2000,203
12315,110011513,1900.01,2000,355
12315,110011514,1900.01,2000,426
12316,110010723,2000.01,2200,219
12316,110011513,2000.01,2200,384
12316,110011514,2000.01,2200,460
12317,110010723,2200.01,2400,238
12317,110011513,2200.01,2400,416
12317,110011514,2200.01,2400,500
12318,110010723,2400.01,2600,255
12318,110011513,2400.01,2600,446
12318,110011514,2400.01,2600,536
12319,110010723,2600.01,2800,276
12319,110011513,2600.01,2800,483
12319,110011514,2600.01,2800,580
12320,110010723,2800.01,3000,296
12320,110011513,2800.01,3000,517
12320,110011514,2800.01,3000,622
12321,110010723,3000.01,3500,325
12321,110011513,3000.01,3500,569
12321,110011514,3000.01,3500,683
12322,110010723,3500.01,4000,371
12322,110011513,3500.01,4000,649
12322,110011514,3500.01,4000,779
12323,110010723,4000.01,5000,442
12323,110011513,4000.01,5000,773
12323,110011514,4000.01,5000,928
12324,110010723,5000.01,6000,537
12324,110011513,5000.01,6000,939
12324,110011514,5000.01,6000,1128
12325,110010723,6000.01,7000,628
12325,110011513,6000.01,7000,1099
12325,110011514,6000.01,7000,1319
12326,110010723,7000.01,8000,722
12326,110011513,7000.01,8000,1263
12326,110011514,7000.01,8000,1516
12327,110010723,8000.01,9000,802
12327,110011513,8000.01,9000,1404
12327,110011514,8000.01,9000,1684
12328,110010723,9000.01,10000,874
12328,110011513,9000.01,10000,1530
12328,110011514,9000.01,10000,1835
12400,110010723,0.01,500,81
12400,110011513,0.01,500,
12400,110011514,0.01,500,
12401,110010723,500.01,600,97
12401,110011513,500.01,600,
12401,110011514,500.01,600,
12402,110010723,600.01,700,112
12402,110011513,600.01,700,
12402,110011514,600.01,700,
12403,110010723,700.01,800,127
12403,110011513,700.01,800,
12403,110011514,700.01,800,
12404,110010723,800.01,900,143
12404,110011513,800.01,900,
12404,110011514,800.01,900,
12405,110010723,900.01,1000,158
12405,110011513,900.01,1000,
12405,110011514,900.01,1000,
12406,110010723,1000.01,1100,173
12406,110011513,1000.01,1100,
12406,110011514,1000.01,1100,
12407,110010723,1100.01,1200,189
12407,110011513,1100.01,1200,
12407,110011514,1100.01,1200,
12408,110010723,1200.01,1300,204
12408,110011513,1200.01,1300,
12408,110011514,1200.01,1300,
12409,110010723,1300.01,1400,219
12409,110011513,1300.01,1400,
12409,110011514,1300.01,1400,
12410,110010723,1400.01,1500,234
12410,110011513,1400.01,1500,
12410,110011514,1400.01,1500,
12411,110010723,1500.01,1600,249
12411,110011513,1500.01,1600,
12411,110011514,1500.01,1600,
12412,110010723,1600.01,1700,264
12412,110011513,1600.01,1700,
12412,110011514,1600.01,1700,
12413,110010723,1700.01,1800,278
12413,110011513,1700.01,1800,
12413,110011514,1700.01,1800,
12414,110010723,1800.01,1900,293
12414,110011513,1800.01,1900,
12414,110011514,1800.01,1900,
12415,110010723,1900.01,2000,305
12415,110011513,1900.01,2000,
12415,110011514,1900.01,2000,
12416,110010723,2000.01,2200,329
12416,110011513,2000.01,2200,
12416,110011514,2000.01,2200,
12417,110010723,2200.01,2400,357
12417,110011513,2200.01,2400,
12417,110011514,2200.01,2400,
12418,110010723,2400.01,2600,382
12418,110011513,2400.01,2600,
12418,110011514,2400.01,2600,
12419,110010723,2600.01,2800,415
12419,110011513,2600.01,2800,
12419,110011514,2600.01,2800,
12420,110010723,2800.01,3000,443
12420,110011513,2800.01,3000,
12420,110011514,2800.01,3000,
12421,110010723,3000.01,3500,488
12421,110011513,3000.01,3500,
12421,110011514,3000.01,3500,
12422,110010723,3500.01,4000,557
12422,110011513,3500.01,4000,
12422,110011514,3500.01,4000,
12423,110010723,4000.01,5000,662
12423,110011513,4000.01,5000,
12423,110011514,4000.01,5000,
12424,110010723,5000.01,6000,805
12424,110011513,5000.01,6000,
12424,110011514,5000.01,6000,
12425,110010723,6000.01,7000,942
12425,110011513,6000.01,7000,
12425,110011514,6000.01,7000,
12426,110010723,7000.01,8000,1082
12426,110011513,7000.01,8000,
12426,110011514,7000.01,8000,
12427,110010723,8000.01,9000,1204
12427,110011513,8000.01,9000,
12427,110011514,8000.01,9000,
12428,110010723,9000.01,10000,1311
12428,110011513,9000.01,10000,
12428,110011514,9000.01,10000,
12500,110010723,0.01,1000,107
12500,110011513,0.01,1000,193
12500,110011514,0.01,1000,225
12501,110010723,1000.01,1500,147
12501,110011513,1000.01,1500,264
12501,110011514,1000.01,1500,309
12502,110010723,1500.01,2000,201
12502,110011513,1500.01,2000,361
12502,110011514,1500.01,2000,422
12503,110010723,2000.01,2500,252
12503,110011513,2000.01,2500,453
12503,110011514,2000.01,2500,529
12504,110010723,2500.01,3000,308
12504,110011513,2500.01,3000,554
12504,110011514,2500.01,3000,647
12505,110010723,3000.01,3500,361
12505,110011513,3000.01,3500,650
12505,110011514,3000.01,3500,758
12506,110010723,3500.01,4000,412
12506,110011513,3500.01,4000,741
12506,110011514,3500.01,4000,865
12507,110010723,4000.01,4500,465
12507,110011513,4000.01,4500,837
12507,110011514,4000.01,4500,977
12508,110010723,4500.01,5000,516
12508,110011513,4500.01,5000,929
12508,110011514,4500.01,5000,1084
12509,110010723,5000.01,6000,591
12509,110011513,5000.01,6000,1064
12509,110011514,5000.01,6000,1241
12510,110010723,6000.01,7000,694
12510,110011513,6000.01,7000,1249
12510,110011514,6000.01,7000,1457
12511,110010723,7000.01,8000,800
12511,110011513,7000.01,8000,1440
12511,110011514,7000.01,8000,1680
12512,110010723,8000.01,9000,903
12512,110011513,8000.01,9000,1625
12512,110011514,8000.01,9000,1896
12513,110010723,9000.01,10000,1010
12513,110011513,9000.01,10000,1818
12513,110011514,9000.01,10000,2121
12514,110010723,10000.01,11000,1108
12514,110011513,10000.01,11000,1994
12514,110011514,10000.01,11000,2327
12515,110010723,11000.01,12000,1204
12515,110011513,11000.01,12000,2168
12515,110011514,11000.01,12000,2528
12516,110010723,12000.01,13000,1303
12516,110011513,12000.01,13000,2345
12516,110011514,12000.01,13000,2736
12517,110010723,13000.01,14000,1400
12517,110011513,13000.01,14000,2520
12517,110011514,13000.01,14000,2940
12518,110010723,14000.01,15000,1473
12518,110011513,14000.01,15000,2650
12518,110011514,14000.01,15000,3093
12519,110010723,15000.01,16000,1574
12519,110011513,15000.01,16000,2834
12519,110011514,15000.01,16000,3305
12520,110010723,16000.01,17000,1676
12520,110011513,16000.01,17000,3017
12520,110011514,16000.01,17000,3520
12521,110010723,17000.01,18000,1753
12521,110011513,17000.01,18000,3154
12521,110011514,17000.01,18000,3681
12522,110010723,18000.01,19000,1837
12522,110011513,18000.01,19000,3307
12522,110011514,18000.01,19000,3858
12523,110010723,19000.01,20000,1922
12523,110011513,19000.01,20000,3460
12523,110011514,19000.01,20000,4036
12524,110010723,20000.01,21000,1996
12524,110011513,20000.01,21000,3593
12524,110011514,20000.01,21000,4192
12525,110010723,21000.01,22000,2084
12525,110011513,21000.01,22000,3750
12525,110011514,21000.01,22000,4376
12526,110010723,22000.01,23000,2164
12526,110011513,22000.01,23000,3895
12526,110011514,22000.01,23000,4544
12527,110010723,23000.01,24000,2214
12527,110011513,23000.01,24000,3985
12527,110011514,23000.01,24000,4649
12528,110010723,24000.01,25000,2246
12528,110011513,24000.01,25000,4042
12528,110011514,24000.01,25000,4717
12600,110010723,0.01,300,34
12600,110011513,0.01,300,58
12600,110011514,0.01,300,71
12601,110010723,300.01,400,42
12601,110011513,300.01,400,73
12601,110011514,300.01,400,88
12602,110010723,400.01,500,52
12602,110011513,400.01,500,91
12602,110011514,400.01,500,109
12603,110010723,500.01,600,62
12603,110011513,500.01,600,109
12603,110011514,500.01,600,130
12604,110010723,600.01,700,73
12604,110011513,600.01,700,127
12604,110011514,600.01,700,153
12605,110010723,700.01,800,83
12605,110011513,700.01,800,145
12605,110011514,700.01,800,174
12606,110010723,800.01,900,91
12606,110011513,800.01,900,159
12606,110011514,800.01,900,191
12607,110010723,900.01,1000,98
12607,110011513,900.01,1000,171
12607,110011514,900.01,1000,206
12700,110010723,0.01,300,51
12700,110011513,0.01,300,
12700,110011514,0.01,300,
12701,110010723,300.01,400,63
12701,110011513,300.01,400,
12701,110011514,300.01,400,
12702,110010723,400.01,500,79
12702,110011513,400.01,500,
12702,110011514,400.01,500,
12703,110010723,500.01,600,94
12703,110011513,500.01,600,
12703,110011514,500.01,600,
12704,110010723,600.01,700,109
12704,110011513,600.01,700,
12704,110011514,600.01,700,
12705,110010723,700.01,800,124
12705,110011513,700.01,800,
12705,110011514,700.01,800,
12706,110010723,800.01,900,137
12706,110011513,800.01,900,
12706,110011514,800.01,900,
12707,110010723,900.01,1000,147
12707,110011513,900.01,1000,
12707,110011514,900.01,1000,
12800,110010723,0.01,200,21
12800,110011513,0.01,200,36
12800,110011514,0.01,200,44
12801,110010723,200.01,300,28
12801,110011513,200.01,300,49
12801,110011514,200.01,300,59
12802,110010723,300.01,400,39
12802,110011513,300.01,400,67
12802,110011514,300.01,400,82
12803,110010723,400.01,600,53
12803,110011513,400.01,600,93
12803,110011514,400.01,600,111
12804,110010723,600.01,800,72
12804,110011513,600.01,800,125
12804,110011514,600.01,800,151
12805,110010723,800.01,1000,90
12805,110011513,800.01,1000,158
12805,110011514,800.01,1000,189
12806,110010723,1000.01,1500,124
12806,110011513,1000.01,1500,216
12806,110011514,1000.01,1500,260
12900,110010723,0.01,100,12
12900,110011513,0.01,100,21
12900,110011514,0.01,100,25
12901,110010723,100.01,200,19
12901,110011513,100.01,200,33
12901,110011514,100.01,200,40
12902,110010723,200.01,300,31
12902,110011513,200.01,300,54
12902,110011514,200.01,300,65
12903,110010723,300.01,400,43
12903,110011513,300.01,400,75
12903,110011514,300.01,400,90
12904,110010723,400.01,500,55
12904,110011513,400.01,500,96
12904,110011514,400.01,500,116
12905,110010723,500.01,600,67
12905,110011513,500.01,600,116
12905,110011514,500.01,600,141
12906,110010723,600.01,700,78
12906,110011513,600.01,700,136
12906,110011514,600.01,700,164
12907,110010723,700.01,800,90
12907,110011513,700.01,800,156
12907,110011514,700.01,800,189
12908,110010723,800.01,900,100
12908,110011513,800.01,900,174
12908,110011514,800.01,900,210
12909,110010723,900.01,1000,111
12909,110011513,900.01,1000,194
12909,110011514,900.01,1000,233
12910,110010723,1000.01,1100,122
12910,110011513,1000.01,1100,213
12910,110011514,1000.01,1100,256
12911,110010723,1100.01,1200,132
12911,110011513,1100.01,1200,231
12911,110011514,1100.01,1200,277
12912,110010723,1200.01,1300,143
12912,110011513,1200.01,1300,250
12912,110011514,1200.01,1300,300
12913,110010723,1300.01,1400,153
12913,110011513,1300.01,1400,268
12913,110011514,1300.01,1400,321
12914,110010723,1400.01,1500,164
12914,110011513,1400.01,1500,287
12914,110011514,1400.01,1500,344
12915,110010723,1500.01,1600,175
12915,110011513,1500.01,1600,306
12915,110011514,1500.01,1600,368
12916,110010723,1600.01,1800,191
12916,110011513,1600.01,1800,335
12916,110011514,1600.01,1800,401
12917,110010723,1800.01,2000,213
12917,110011513,1800.01,2000,373
12917,110011514,1800.01,2000,447
12918,110010723,2000.01,2500,253
12918,110011513,2000.01,2500,443
12918,110011514,2000.01,2500,531
12919,110010723,2500.01,3000,306
12919,110011513,2500.01,3000,535
12919,110011514,2500.01,3000,643
12920,110010723,3000.01,4000,340
12920,110011513,3000.01,4000,594
12920,110011514,3000.01,4000,713
12921,110010723,4000.01,5000,377
12921,110011513,4000.01,5000,660
12921,110011514,4000.01,5000,792
12922,110010723,5000.01,6000,418
12922,110011513,5000.01,6000,732
12922,110011514,5000.01,6000,879
12923,110010723,6000.01,7000,465
12923,110011513,6000.01,7000,813
12923,110011514,6000.01,7000,976
12924,110010723,7000.01,8000,516
12924,110011513,7000.01,8000,902
12924,110011514,7000.01,8000,1083
12925,110010723,8000.01,9000,572
12925,110011513,8000.01,9000,1002
12925,110011514,8000.01,9000,1202
12926,110010723,9000.01,10000,635
12926,110011513,9000.01,10000,1112
12926,110011514,9000.01,10000,1334
12927,110010723,10000.01,11000,705
12927,110011513,10000.01,11000,1234
12927,110011514,10000.01,11000,1481
12928,110010723,11000.01,12000,783
12928,110011513,11000.01,12000,1370
12928,110011514,11000.01,12000,1644
12929,110010723,12000.01,13000,869
12929,110011513,12000.01,13000,1521
12929,110011514,12000.01,13000,1825
12930,110010723,13000.01,14000,964
12930,110011513,13000.01,14000,1688
12930,110011514,13000.01,14000,2025
12931,110010723,14000.01,15000,1071
12931,110011513,14000.01,15000,1873
12931,110011514,14000.01,15000,2248
12932,110010723,15000.01,16000,1188
12932,110011513,15000.01,16000,2079
12932,110011514,15000.01,16000,2495
12933,110010723,16000.01,17000,1319
12933,110011513,16000.01,17000,2308
12933,110011514,16000.01,17000,2770
12934,110010723,17000.01,18000,1464
12934,110011513,17000.01,18000,2562
12934,110011514,17000.01,18000,3075
12935,110010723,18000.01,19000,1625
12935,110011513,18000.01,19000,2844
12935,110011514,18000.01,19000,3413
12936,110010723,19000.01,20000,1804
12936,110011513,19000.01,20000,3157
12936,110011514,19000.01,20000,3788
13000,110010723,0.01,150,16
13000,110011513,0.01,150,28
13000,110011514,0.01,150,34
13001,110010723,150.01,200,22
13001,110011513,150.01,200,38
13001,110011514,150.01,200,46
13002,110010723,200.01,250,28
13002,110011513,200.01,250,48
13002,110011514,200.01,250,59
13003,110010723,250.01,300,34
13003,110011513,250.01,300,58
13003,110011514,250.01,300,71
13004,110010723,300.01,400,42
13004,110011513,300.01,400,73
13004,110011514,300.01,400,88
13005,110010723,400.01,500,53
13005,110011513,400.01,500,93
13005,110011514,400.01,500,111
13006,110010723,500.01,600,64
13006,110011513,500.01,600,112
13006,110011514,500.01,600,134
13007,110010723,600.01,800,79
13007,110011513,600.01,800,139
13007,110011514,600.01,800,166
13008,110010723,800.01,1000,101
13008,110011513,800.01,1000,176
13008,110011514,800.01,1000,212
13009,110010723,1000.01,1500,136
13009,110011513,1000.01,1500,238
13009,110011514,1000.01,1500,286
13010,110010723,1500.01,2000,190
13010,110011513,1500.01,2000,331
13010,110011514,1500.01,2000,399
13011,110010723,2000.01,2500,240
13011,110011513,2000.01,2500,420
13011,110011514,2000.01,2500,504
13012,110010723,2500.01,3000,289
13012,110011513,2500.01,3000,505
13012,110011514,2500.01,3000,607
13013,110010723,3000.01,4000,365
13013,110011513,3000.01,4000,639
13013,110011514,3000.01,4000,767
13014,110010723,4000.01,5000,467
13014,110011513,4000.01,5000,818
13014,110011514,4000.01,5000,981
13015,110010723,5000.01,6000,560
13015,110011513,5000.01,6000,980
13015,110011514,5000.01,6000,1176
13100,110010723,0.01,150,23
13100,110011513,0.01,150,
13100,110011514,0.01,150,
13101,110010723,150.01,200,33
13101,110011513,150.01,200,
13101,110011514,150.01,200,
13102,110010723,200.01,250,41
13102,110011513,200.01,250,
13102,110011514,200.01,250,
13103,110010723,250.01,300,51
13103,110011513,250.01,300,
13103,110011514,250.01,300,
13104,110010723,300.01,400,63
13104,110011513,300.01,400,
13104,110011514,300.01,400,
13105,110010723,400.01,500,79
13105,110011513,400.01,500,
13105,110011514,400.01,500,
13106,110010723,500.01,600,96
13106,110011513,500.01,600,
13106,110011514,500.01,600,
13107,110010723,600.01,800,119
13107,110011513,600.01,800,
13107,110011514,600.01,800,
13108,110010723,800.01,1000,151
13108,110011513,800.01,1000,
13108,110011514,800.01,1000,
13109,110010723,1000.01,1500,204
13109,110011513,1000.01,1500,
13109,110011514,1000.01,1500,
13110,110010723,1500.01,2000,285
13110,110011513,1500.01,2000,
13110,110011514,1500.01,2000,
13111,110010723,2000.01,2500,359
13111,110011513,2000.01,2500,
13111,110011514,2000.01,2500,
13112,110010723,2500.01,3000,433
13112,110011513,2500.01,3000,
13112,110011514,2500.01,3000,
13113,110010723,3000.01,4000,548
13113,110011513,3000.01,4000,
13113,110011514,3000.01,4000,
13114,110010723,4000.01,5000,700
13114,110011513,4000.01,5000,
13114,110011514,4000.01,5000,
13115,110010723,5000.01,6000,840
13115,110011513,5000.01,6000,
13115,110011514,5000.01,6000,
13200,110010723,0.01,200,18
13200,110011513,0.01,200,32
13200,110011514,0.01,200,38
13201,110010723,200.01,300,29
13201,110011513,200.01,300,51
13201,110011514,200.01,300,61
13202,110010723,300.01,400,40
13202,110011513,300.01,400,70
13202,110011514,300.01,400,84
13203,110010723,400.01,500,51
13203,110011513,400.01,500,90
13203,110011514,400.01,500,107
13204,110010723,500.01,600,62
13204,110011513,500.01,600,107
13204,110011514,500.01,600,130
13205,110010723,600.01,700,73
13205,110011513,600.01,700,127
13205,110011514,600.01,700,153
13206,110010723,700.01,800,83
13206,110011513,700.01,800,145
13206,110011514,700.01,800,174
13207,110010723,800.01,900,94
13207,110011513,800.01,900,164
13207,110011514,800.01,900,197
13208,110010723,900.01,1000,104
13208,110011513,900.01,1000,182
13208,110011514,900.01,1000,218
13209,110010723,1000.01,1100,113
13209,110011513,1000.01,1100,198
13209,110011514,1000.01,1100,237
13210,110010723,1100.01,1200,123
13210,110011513,1100.01,1200,214
13210,110011514,1100.01,1200,258
13211,110010723,1200.01,1300,132
13211,110011513,1200.01,1300,231
13211,110011514,1200.01,1300,277
13212,110010723,1300.01,1400,141
13212,110011513,1300.01,1400,247
13212,110011514,1300.01,1400,296
13213,110010723,1400.01,1500,152
13213,110011513,1400.01,1500,266
13213,110011514,1400.01,1500,319
13214,110010723,1500.01,1600,161
13214,110011513,1500.01,1600,281
13214,110011514,1500.01,1600,338
13215,110010723,1600.01,1800,174
13215,110011513,1600.01,1800,305
